1	0.56576980568012	0.488974113135187	0.834365325077399	0.841091492776886	0.65377855887522	0.539473684210526	0.515952597994531	0.794025157232704	0.705229793977813	0.536385936222404	0.406172839506173	0.468335787923417	0.565853658536585	0.491442542787286	0.570542635658915	0.565351894818252	0.81377151799687	0.465336134453782	0.491111111111111	0.937106918238994	0.48	0.54954954954955	0.492140266021765	0.417543859649123	0.7515625	0.43407960199005	0.378491620111732	0.566037735849057	0.809597523219814	0.89968152866242	0.625	0.483197093551317	0.477306002928258	0.481854838709677
0.56576980568012	1	0.349890430971512	0.897927858787414	0.928299008390542	0.260793465577596	0.720912547528517	0.344555873925501	0.895658796648896	0.854961832061069	0.238603988603989	0.549595885378398	0.693707354056103	0.271892655367232	0.548826646479939	0.780395136778115	0.243598615916955	0.895785440613027	0.413027387120651	0.483655274888559	0.962595419847328	0.33040293040293	0.745053272450533	0.54778028592927	0.486245353159851	0.861751152073733	0.528787878787879	0.625931445603577	0.730243161094225	0.889908256880734	0.955133079847909	0.80030487804878	0.320485367594575	0.705484598046581	0.403355215171408
0.488974113135187	0.349890430971512	1	0.891480730223124	0.909650924024641	0.444575471698113	0.641987829614604	0.358632193494579	0.862281603288798	0.807216494845361	0.344988344988345	0.458412098298677	0.613065326633166	0.371517027863777	0.489443378119002	0.725252525252525	0.375277572168764	0.869207003089598	0.370135746606335	0.430683918669131	0.952577319587629	0.349531116794544	0.684793554884189	0.457725947521866	0.386081982840801	0.819689119170984	0.5	0.529872673849167	0.674650698602794	0.856701030927835	0.939300411522634	0.737435897435897	0.351107465135357	0.632309217046581	0.366371681415929
0.834365325077399	0.897927858787414	0.891480730223124	1	0.664804469273743	0.920285544318858	0.783018867924528	0.870808678500986	0.726457399103139	0.725190839694656	0.886712095400341	0.852272727272727	0.804721030042919	0.885117493472585	0.809825673534073	0.752840909090909	0.899759422614274	0.908730158730159	0.86411149825784	0.844121532364597	0.851190476190476	0.866598778004073	0.777215189873418	0.852852852852853	0.862745098039216	0.75098814229249	0.855457227138643	0.833046471600688	0.794749403341289	0.813278008298755	0.731707317073171	0.774774774774775	0.89786443825441	0.80728051391863	0.88683351468988
0.841091492776886	0.928299008390542	0.909650924024641	0.664804469273743	1	0.946249261665682	0.79950495049505	0.905697445972495	0.735	0.603686635944701	0.920473773265651	0.848888888888889	0.776744186046512	0.921484037963762	0.876755070202808	0.708860759493671	0.924619085805934	0.880733944954128	0.889800703399766	0.882119205298013	0.791044776119403	0.899287894201424	0.740947075208914	0.851097178683386	0.870794078061911	0.698630136986301	0.883058470764618	0.815018315018315	0.768831168831169	0.851351351351351	0.659090909090909	0.743333333333333	0.90530303030303	0.773892773892774	0.905077262693157
0.65377855887522	0.260793465577596	0.444575471698113	0.920285544318858	0.946249261665682	1	0.784787735849057	0.426900584795322	0.915183867141163	0.888823181549379	0.329232571763328	0.628787878787879	0.759882005899705	0.345433255269321	0.639004149377593	0.830878020035356	0.282096584216726	0.918597742127154	0.515882352941176	0.582308142940832	0.967933491686461	0.434628975265018	0.806356680400235	0.633727810650888	0.578575632725132	0.894236482471777	0.625814091178212	0.7	0.791985857395404	0.914641375222288	0.963947990543735	0.842323651452282	0.412550842533411	0.770040959625512	0.496487119437939
0.539473684210526	0.720912547528517	0.641987829614604	0.783018867924528	0.79950495049505	0.784787735849057	1	0.656038647342995	0.719806763285024	0.628841607565012	0.694957983193277	0.517580872011252	0.455769230769231	0.688144329896907	0.531664212076583	0.554852320675105	0.715873015873016	0.726161369193154	0.593103448275862	0.566496163682864	0.9025	0.654455445544554	0.536144578313253	0.516886930983847	0.561855670103093	0.595	0.58252427184466	0.492659053833605	0.491967871485944	0.815144766146993	0.870646766169154	0.503432494279176	0.666976744186046	0.484905660377358	0.608552631578947
0.515952597994531	0.344555873925501	0.358632193494579	0.870808678500986	0.905697445972495	0.426900584795322	0.656038647342995	1	0.865949119373777	0.811209439528024	0.29664324746292	0.455963302752294	0.620423892100193	0.303697875688434	0.442528735632184	0.731660231660232	0.319371727748691	0.870333988212181	0.383071553228621	0.40036563071298	0.958048780487805	0.29940119760479	0.684108527131783	0.446445497630332	0.384259259259259	0.832352941176471	0.532444444444444	0.536286522148916	0.665377176015474	0.860647693817468	0.938235294117647	0.749512670565302	0.31810766721044	0.627037392138063	0.335087719298246
0.794025157232704	0.895658796648896	0.862281603288798	0.726457399103139	0.735	0.915183867141163	0.719806763285024	0.865949119373777	1	0.619047619047619	0.88334742180896	0.798245614035088	0.702272727272727	0.880726015557476	0.785714285714286	0.643712574850299	0.892086330935252	0.754310344827586	0.841121495327103	0.836387434554974	0.868852459016393	0.863911290322581	0.678191489361702	0.801232665639445	0.815013404825737	0.7109375	0.813813813813814	0.768683274021352	0.755395683453237	0.770491803278688	0.831578947368421	0.656050955414013	0.866981132075472	0.71685393258427	0.849056603773585
0.705229793977813	0.854961832061069	0.807216494845361	0.725190839694656	0.603686635944701	0.888823181549379	0.628841607565012	0.811209439528024	0.619047619047619	1	0.839119390347163	0.711964549483013	0.588636363636364	0.837510803802939	0.732503888024883	0.498507462686567	0.846586345381526	0.776173285198556	0.779859484777518	0.766097240473062	0.87280701754386	0.80142566191446	0.537433155080214	0.718266253869969	0.742934051144011	0.661971830985915	0.75	0.643510054844607	0.588089330024814	0.736462093862816	0.746543778801843	0.560975609756098	0.814218009478673	0.610738255033557	0.797566371681416
