1	0.822381896576463	0.834613952451948	0.888019848814438	0.787269797329952	0.787963224354566	0.844987434240912	0.84243718978886	0.721918045756905	0.851935790626871	0.377253068993835	0.65591316658102	0.64499909402436	0.736381210853879	0.844987434240912	0.716074211295121	0.69024187762286	0.574032622551881	0.796241886566985	0.827382443070891	0.85155902777303	0.876005030216596	0.886513188006664	0.687660403617201	0.824634754855882	0.859883361038059	0.733348787025638	0.799783930708046	0.865337309762049	0.857674330610233	0.841585448643866	0.864684069823139	0.888019848814438	0.827143222545888	0.809783455677073	0.813069977639184	0.858540110503951	0.865889230053809	0.377253068993835	0.724178767677186	0.827143222545888	0.866394090555013	0.352340831577779	0.843739687780697	0.801453804264856	0.849665622387286	0.782943062704052	0.845651183059324	0.746505854698315	0.534434985062846
0.822381896576463	1	0.856486859564934	0.925834215858079	0.808813549748597	0.858528937674729	0.947326196239992	0.869373814820591	0.687341020443531	0.886678521690866	0.352763347033808	0.575911130174481	0.74372180050466	0.767904353413463	0.947326196239992	0.820371307965142	0.726580217309654	0.564827298558683	0.912850338405662	0.93960072460102	0.824903178273949	0.94188542706434	0.918489334117014	0.668987124236826	0.787294622513411	0.921708519997344	0.682702121182129	0.790147254252299	0.91205460424618	0.842315398532882	0.911934873188366	0.865391897461319	0.925834215858079	0.885026885263287	0.840460705398663	0.753846771469013	0.875549082186803	0.94787236947266	0.352763347033808	0.876889794715658	0.885026885263287	0.859659356796599	0.335071980414163	0.814268066927781	0.836191231634121	0.90206083479849	0.790389875698321	0.836980621066234	0.775463788160345	0.557842790439122
0.834613952451948	0.856486859564934	1	0.948048913420543	0.947472723247637	0.846051264822747	0.874025817262477	0.868908395989307	0.883780257538309	0.87938837197362	0.451285035726648	0.795384470920626	0.67027992368727	0.85125966987666	0.874025817262477	0.73107251239677	0.679255294496878	0.604190185821007	0.800860414679605	0.847772223667066	0.952230862356157	0.922314097529968	0.936734089056419	0.815165747361193	0.921328964271854	0.904799531454299	0.877530126730473	0.856641765935435	0.897732054698888	0.936378155164873	0.892530486267229	0.91154811091852	0.948048913420543	0.856842898703137	0.972017473229519	0.883420886964223	0.929549583372818	0.896336273878201	0.451285035726648	0.765176583416633	0.856842898703137	0.922308877074331	0.440628012389394	0.907625733903644	0.836671186312173	0.914078954772067	0.846309704627213	0.91335365403619	0.786255510103798	0.597408841648037
0.888019848814438	0.925834215858079	0.948048913420543	1	0.910671933134019	0.888815834665559	0.951957949415804	0.920926552485644	0.818320775641734	0.935930197238392	0.406188392272307	0.728082236799493	0.720494396990422	0.85232755430441	0.951957949415804	0.816060977066919	0.758975618980755	0.628691712020247	0.892933291786623	0.933611128724141	0.947055978625301	0.980709031870427	0.984098763407592	0.79008577308826	0.914620477790444	0.958385387443702	0.816613959822506	0.872769690826675	0.958021880589512	0.948262994718593	0.952063234190987	0.94859766915961	1	0.909774989279504	0.929271010421739	0.877190035162266	0.956283855296284	0.969782676496596	0.406188392272307	0.840171484233342	0.909774989279504	0.946801128410519	0.398408886713629	0.913002613641933	0.882787590646157	0.955862826337951	0.877208723259546	0.939395644319993	0.820538965559414	0.615340954838741
0.787269797329952	0.808813549748597	0.947472723247637	0.910671933134019	1	0.7921349032345	0.821070647194664	0.825848750806801	0.887885617359287	0.828097512712855	0.437570424155387	0.80226745082646	0.613510519913709	0.84721956250342	0.821070647194664	0.692138903353558	0.634956844990751	0.552760019767152	0.73745244602804	0.787890995776881	0.938248828093789	0.875360643021283	0.907218763041126	0.825407325884854	0.917060507117111	0.854727576098736	0.894133607509869	0.833565549380589	0.842092175684506	0.91817583709614	0.859203529180041	0.854672213103912	0.910671933134019	0.791150961644207	0.943081304511394	0.866967619967549	0.908135856965422	0.841622168600813	0.437570424155387	0.70276200716614	0.791150961644207	0.889562656740242	0.446588505534016	0.897119221534565	0.811523138913395	0.889946928365253	0.836064317622839	0.895505725085517	0.730074798970707	0.578008763086157
0.787963224354566	0.858528937674729	0.846051264822747	0.888815834665559	0.7921349032345	1	0.909766171592909	0.865563719888517	0.679237777331377	0.879079527412809	0.361129083944782	0.558611640705599	0.712210829392987	0.684464685973843	0.909766171592909	0.806808699115125	0.724197186073651	0.557177073619718	0.899482668899501	0.903323926374987	0.799117340819841	0.906185845109909	0.866816953638567	0.619340620097499	0.750038646453302	0.879884456770773	0.673119042243263	0.772135843542987	0.881852917776932	0.812067743909007	0.86745397200914	0.858391140078992	0.888815834665559	0.876889775226661	0.824392140419346	0.745849466191366	0.830418235545505	0.907700115898504	0.361129083944782	0.864380031935821	0.876889775226661	0.817198876262555	0.302151890849707	0.780523950891273	0.794995502809519	0.857079639049416	0.761027290244745	0.802333601704602	0.76149146283963	0.512801372955515
0.844987434240912	0.947326196239992	0.874025817262477	0.951957949415804	0.821070647194664	0.909766171592909	1	0.905345314670097	0.689469153535224	0.92721987873552	0.339541573711368	0.5651689970668	0.771551512962638	0.778039719268893	1	0.871776567370018	0.765846978171145	0.571220363361601	0.970609865371945	0.9908102070403	0.832220779528329	0.979502639354976	0.939636395811628	0.670604638614147	0.79121371259299	0.953280655665087	0.681370620077867	0.799448321574982	0.939822665586472	0.854007530220024	0.940803840683935	0.894417067938091	0.951957949415804	0.931823781167836	0.856606251801642	0.763697079661755	0.896879372399129	0.991570539941277	0.339541573711368	0.921667834787206	0.931823781167836	0.876872558685414	0.32758744733149	0.825377779638552	0.858527892621421	0.926119470702131	0.81282011393261	0.85890103657551	0.798471551607116	0.550691524325641
0.84243718978886	0.869373814820591	0.868908395989307	0.920926552485644	0.825848750806801	0.865563719888517	0.905345314670097	1	0.762357403943061	0.934228502759765	0.383411472586359	0.664886505643291	0.662886114595079	0.753586329460436	0.905345314670097	0.790449144636045	0.722527292429435	0.57090256373641	0.868791486579866	0.889179812865477	0.874869790681464	0.934510077072	0.929830198360259	0.700900299757973	0.845987795807076	0.920121815102269	0.745092074069611	0.822432948904528	0.903658984426033	0.884091838966805	0.901636371089544	0.871006831320748	0.920926552485644	0.880580779623788	0.856025496689115	0.831638195661135	0.92559569684092	0.913252390199088	0.383411472586359	0.805127250159531	0.880580779623788	0.926656172204852	0.347469450306502	0.8935723571832	0.910565425080614	0.922269421994618	0.819323709802015	0.863042009709323	0.733169559886629	0.598967565234799
0.721918045756905	0.687341020443531	0.883780257538309	0.818320775641734	0.887885617359287	0.679237777331377	0.689469153535224	0.762357403943061	1	0.738182912722461	0.414985456115273	0.892578139229161	0.505674425142335	0.738123454125035	0.689469153535224	0.563837348885136	0.55759138833909	0.496407741898112	0.591172974526425	0.636971836319024	0.914237151480689	0.759713088554072	0.821565920110953	0.82830661963457	0.922033525851994	0.747973018041748	0.90747898561023	0.817861777538177	0.723784503667502	0.882329037940624	0.796183855744902	0.750395009709349	0.818320775641734	0.653970260308663	0.904763135511909	0.852329724835213	0.84376275962984	0.70613650814938	0.414985456115273	0.547710874302117	0.653970260308663	0.837532462906268	0.453463477882967	0.855910767758297	0.737787645407741	0.807398842911141	0.77415810032709	0.830029570981197	0.624641490588437	0.578700213178989
0.851935790626871	0.886678521690866	0.87938837197362	0.935930197238392	0.828097512712855	0.879079527412809	0.92721987873552	0.934228502759765	0.738182912722461	1	0.445075231413205	0.633993615163437	0.707198170811314	0.765797991979247	0.92721987873552	0.81283667663077	0.724795476758021	0.579063010922118	0.900231179311845	0.919303485597679	0.874811375846235	0.952673532461935	0.935015416528765	0.674748595130154	0.843498269627355	0.943375141535129	0.7332468036911	0.807356644324441	0.931043051744508	0.878768114120015	0.902231490386027	0.908716226479801	0.935930197238392	0.924271983847714	0.86124909067166	0.834067784041441	0.932678436222914	0.940490151863259	0.445075231413205	0.844302614464727	0.924271983847714	0.939155805152906	0.330993053038473	0.90343727659882	0.911548047097556	0.912920525206969	0.820329307943042	0.879913036205709	0.7646915889317	0.571653513109213
